can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,team_join_date,birth_date,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,team_id,team_name,position_name
True,True,,,496208,0,0,0,0,0,3,2.5,,0,Ben,0.0,391,False,,,50,496208.jpg,0.0,False,Doak,0.2,a,12,14,0,0,0,0,0,0.0,0.0,Doak,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,619,268,618,268,611,265,619,268,,,,0.0,0.0,0.0,0.0,0.0,0.0,312,195,427,141,619,268,567,220,0.0,0.0,12,Liverpool,Midfielder
True,True,,,158983,0,0,0,0,0,3,2.5,,0,Endo,0.0,392,False,,,50,158983.jpg,1.1,False,Wataru,0.2,a,12,14,21,0,0,0,0,0.0,4.2,Endo,,,259,0,0,0,5,0,0,0,0,0,0,0,82,57.6,38.2,6.0,10.0,0,1,0.00,0.09,0.09,4.25,326,152,296,158,331,172,332,161,,,,0.0,0.0,0.03,0.03,1.48,1.74,223,144,338,90,334,158,542,204,0.35,0.0,12,Liverpool,Midfielder
True,True,,,535928,0,0,0,0,0,3,2.0,,0,Stefan,0.0,393,False,,,45,535928.jpg,0.0,False,Bajčetić Maquieira,0.1,a,12,14,0,0,0,0,0,0.0,0.0,Bajcetic,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,547,221,543,221,526,214,547,221,,,,0.0,0.0,0.0,0.0,0.0,0.0,479,263,262,44,549,222,619,269,0.0,0.0,12,Liverpool,Midfielder
True,True,,,491501,0,0,0,0,0,3,2.0,,0,James,0.0,394,False,,,45,491501.jpg,0.0,False,McConnell,0.1,a,12,14,0,0,0,0,0,0.0,0.0,McConnell,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,528,207,524,207,505,199,528,207,,,,0.0,0.0,0.0,0.0,0.0,0.0,452,247,235,28,531,208,628,278,0.0,0.0,12,Liverpool,Midfielder
True,True,,,440148,0,0,0,0,0,3,2.0,,0,Tyler,0.0,395,False,,,45,440148.jpg,0.0,False,Morton,0.1,a,12,14,0,0,0,0,0,0.0,0.0,Morton,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,506,192,502,192,482,184,506,192,,,,0.0,0.0,0.0,0.0,0.0,0.0,417,230,200,11,509,193,607,258,0.0,0.0,12,Liverpool,Midfielder
True,True,,,591386,0,0,0,0,0,3,2.0,,0,Trey,0.0,396,False,,,45,591386.jpg,0.0,False,Nyoni,0.1,a,12,14,0,0,0,0,0,0.0,0.0,Nyoni,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,578,239,574,239,559,234,578,239,,,,0.0,0.0,0.0,0.0,0.0,0.0,519,288,302,69,579,240,577,229,0.0,0.0,12,Liverpool,Midfielder
True,True,,,447203,0,0,0,0,0,4,3.2,,0,Darwin,0.0,397,False,,,65,447203.jpg,2.2,False,Núñez Ribeiro,3.1,a,12,14,66,0,0,0,0,0.0,10.2,Darwin,,,1113,5,3,2,21,0,0,0,8,0,0,6,244,263.8,151.6,404.0,81.2,0,8,5.76,0.51,6.27,16.85,216,19,202,22,78,21,166,21,,,,0.47,0.0,0.04,0.51,1.36,1.7,62,17,606,54,226,23,101,19,0.65,0.16,12,Liverpool,Forward
True,True,,,500058,0,0,0,0,0,4,2.0,,0,Jayden,0.0,398,False,,,45,500058.jpg,1.0,False,Danns,0.5,a,12,14,1,0,0,0,0,0.0,0.2,Danns,,,10,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0,0.00,0.01,0.01,0.45,536,39,372,36,513,39,536,39,,,,0.0,0.0,0.09,0.09,4.05,9.0,462,53,245,6,355,34,342,60,0.0,0.0,12,Liverpool,Forward
True,True,,,121160,0,0,0,0,0,1,4.5,,0,Ederson,0.0,399,False,,,55,121160.jpg,4.3,False,Santana de Moraes,8.5,a,13,43,111,0,0,0,0,0.0,20.2,Ederson M.,,,2320,0,4,10,26,0,0,0,4,0,54,9,400,567.0,43.0,0.0,60.9,0,26,0.00,0.16,0.16,29.50,100,16,287,1,626,73,218,15,,,,0.0,2.09,0.01,0.01,1.14,1.01,117,3,463,73,28,5,38,6,1.01,0.39,13,Man City,Goalkeeper
True,True,,,88248,0,0,0,0,0,1,3.6,,0,Stefan,0.0,400,False,,,50,88248.jpg,2.7,False,Ortega Moreno,1.4,a,13,43,35,0,0,0,0,0.0,7.0,Ortega Moreno,,,1099,0,0,3,18,0,0,0,1,0,33,0,144,292.6,0.0,0.0,29.4,0,12,0.00,0.00,0.00,19.12,204,17,586,71,573,63,285,17,,,,0.0,2.7,0.0,0.0,1.57,1.47,211,7,326,62,166,25,149,23,0.98,0.25,13,Man City,Goalkeeper
True,True,,,122074,0,0,0,0,0,1,1.5,,0,Marcus,0.0,401,False,,,40,122074.jpg,0.0,False,Bettinelli,0.3,a,13,43,0,0,0,0,0,0.0,0.0,Bettinelli,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,401,39,390,29,356,14,401,39,,,,0.0,0.0,0.0,0.0,0.0,0.0,551,43,16,12,405,40,389,57,0.0,0.0,13,Man City,Goalkeeper
True,True,,,448514,0,0,0,0,0,2,4.5,,0,Rayan,0.0,402,False,,,60,448514.jpg,3.4,False,Aït-Nouri,31.9,a,13,43,125,0,0,0,0,0.0,20.8,Aït-Nouri,,,3112,4,7,7,67,0,0,0,5,1,0,13,447,778.4,694.3,435.0,191.0,0,37,2.69,3.98,6.67,53.27,32,13,34,3,70,3,41,3,,,,0.08,0.0,0.12,0.2,1.54,1.94,97,6,572,216,105,22,5,1,1.07,0.2,13,Man City,Defender
True,True,,,477424,0,0,0,0,0,2,4.5,,0,Joško,0.0,403,False,,,60,477424.jpg,4.1,False,Gvardiol,19.0,a,13,43,153,0,0,0,0,0.0,25.5,Gvardiol,,,3278,5,0,13,41,0,0,0,2,0,0,15,623,847.0,501.7,497.0,185.0,0,36,4.60,2.92,7.52,44.27,20,6,69,12,60,2,49,5,,,,0.13,0.0,0.08,0.21,1.22,1.13,103,8,578,218,36,2,15,6,0.99,0.36,13,Man City,Defender
True,True,,,211975,0,0,0,0,0,2,3.8,,0,Manuel,0.0,404,False,,,55,211975.jpg,2.3,False,Akanji,0.3,a,13,43,61,0,0,0,0,0.0,11.1,Akanji,,,2012,0,0,6,28,0,0,0,3,0,0,1,307,339.8,249.8,100.0,68.9,0,23,1.57,1.30,2.87,29.72,188,69,146,30,223,73,200,63,,,,0.07,0.0,0.06,0.13,1.33,1.25,142,17,488,197,210,73,465,185,1.03,0.27,13,Man City,Defender
True,True,,,126184,0,0,0,0,0,2,3.8,,0,Nathan,0.0,405,False,,,55,126184.jpg,2.5,False,Aké,0.2,a,13,43,25,0,0,0,0,0.0,4.5,Aké,,,677,0,0,3,11,0,0,0,0,0,0,0,121,104.6,33.7,20.0,15.9,0,8,0.22,0.17,0.39,13.44,304,111,301,114,304,113,314,113,,,,0.03,0.0,0.02,0.05,1.79,1.46,120,13,466,193,185,64,548,204,1.06,0.4,13,Man City,Defender
True,True,,,578153,0,0,0,0,0,2,3.8,,0,Abdukodir,0.0,406,False,,,55,578153.jpg,2.3,False,Khusanov,0.2,a,13,43,14,0,0,0,0,0.0,2.5,Khusanov,,,503,0,0,2,6,1,0,0,1,0,0,0,78,102.0,33.9,4.0,14.1,0,6,0.02,0.09,0.11,6.98,307,112,300,113,337,128,318,115,,,,0.0,0.0,0.02,0.02,1.25,1.07,201,30,547,210,212,74,602,213,1.07,0.36,13,Man City,Defender
True,True,,,465351,0,0,0,0,0,2,3.8,,0,Matheus,0.0,407,False,,,55,465351.jpg,3.1,False,Nunes,0.6,a,13,43,81,0,0,0,0,0.0,14.7,Matheus N.,,,1670,1,7,9,19,0,0,0,4,0,0,6,373,370.4,422.4,206.0,99.9,0,19,1.11,3.32,4.43,24.87,170,59,85,16,148,25,129,33,,,,0.06,0.0,0.18,0.24,1.34,1.02,172,24,518,204,129,35,311,139,1.02,0.49,13,Man City,Defender
True,True,,,171314,0,0,0,0,0,2,3.8,,0,Rúben,0.0,408,False,,,55,171314.jpg,3.3,False,dos Santos Gato Alves Dias,1.2,a,13,43,90,0,0,0,0,0.0,16.4,Rúben,,,2269,0,0,11,21,1,0,0,4,0,0,7,410,478.2,173.8,150.0,80.2,0,25,1.54,1.20,2.74,29.48,131,47,190,48,183,48,169,51,,,,0.06,0.0,0.05,0.11,1.17,0.83,127,14,473,194,111,27,193,69,0.99,0.44,13,Man City,Defender
True,True,,,97299,0,0,0,0,0,2,3.8,,0,John,0.0,409,False,,,55,97299.jpg,2.6,False,Stones,0.2,a,13,43,29,0,0,0,0,0.0,5.3,Stones,,,544,2,0,1,11,0,0,0,1,0,0,2,92,155.6,49.8,70.0,27.4,0,6,0.60,0.17,0.77,5.95,277,102,277,100,245,83,287,102,,,,0.1,0.0,0.03,0.13,0.98,1.82,113,11,459,191,173,57,562,209,0.99,0.17,13,Man City,Defender
True,True,,,477064,0,0,0,0,0,2,3.1,,0,Rico,0.0,410,False,,,50,477064.jpg,2.4,False,Lewis,0.6,a,13,43,66,0,0,0,0,0.0,13.2,Lewis,,,1888,1,2,5,27,0,0,0,3,1,0,1,285,293.8,218.6,139.0,65.0,0,21,1.32,1.01,2.33,27.60,202,73,160,33,188,51,208,65,,,,0.06,0.0,0.05,0.11,1.32,1.29,300,54,415,184,193,68,325,145,1.0,0.24,13,Man City,Defender
True,True,,,472769,0,0,0,0,0,2,3.1,,0,Nico,0.0,411,False,,,50,472769.jpg,3.4,False,O'Reilly,0.3,a,13,43,31,0,0,0,0,0.0,6.2,O’Reilly,,,525,2,0,3,3,0,0,0,0,0,0,4,118,133.4,76.2,112.0,32.2,0,6,1.28,0.68,1.96,5.49,286,103,254,88,215,66,278,97,,,,0.22,0.0,0.12,0.34,0.94,0.51,298,53,413,183,98,20,407,166,1.03,0.51,13,Man City,Defender
True,True,,,616222,0,0,0,0,0,2,3.1,,0,Vitor,0.0,412,False,,,50,616222.jpg,1.0,False,de Oliveira Nunes dos Reis,0.2,a,13,43,1,0,0,0,0,0.0,0.2,Vitor Reis,,,1,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.0,0.0,0.3,0,0,0.00,0.00,0.00,0.00,380,139,627,218,620,218,386,140,,,,0.0,0.0,0.0,0.0,0.0,0.0,336,59,451,189,373,133,522,196,0.0,0.0,13,Man City,Defender
True,True,,,438234,0,0,0,0,0,3,3.2,,0,Omar,0.0,413,False,,,85,438234.jpg,4.6,False,Marmoush,15.8,a,13,43,73,0,0,0,0,0.0,8.6,Marmoush,,,1174,7,1,8,12,0,0,0,0,0,0,12,326,318.0,246.7,410.0,97.3,0,14,5.41,1.71,7.12,14.48,198,93,150,104,74,51,131,79,,,,0.41,0.0,0.13,0.54,1.11,0.92,9,6,650,292,17,10,25,9,1.07,0.61,13,Man City,Midfielder
True,True,,,209244,0,0,0,0,0,3,3.1,,0,Phil,0.0,414,False,,,80,209244.jpg,3.8,False,Foden,4.9,a,13,43,105,0,0,0,0,0.0,13.1,Foden,,,1771,7,3,6,24,0,0,0,2,0,0,10,454,448.0,749.0,449.0,164.2,0,20,5.17,5.33,10.49,29.11,140,60,25,24,67,46,59,42,,,,0.26,0.0,0.27,0.53,1.48,1.22,13,9,645,287,65,33,68,23,1.02,0.3,13,Man City,Midfielder
True,True,,,510281,0,0,0,0,0,3,2.8,,0,Sávio,0.0,415,False,,,70,510281.jpg,3.7,False,Moreira de Oliveira,5.8,a,13,43,106,0,0,0,0,0.0,15.1,Savinho,,,1760,1,11,8,25,0,0,0,3,0,0,15,442,415.2,682.9,671.0,177.3,0,21,5.02,6.10,11.12,21.39,151,67,37,33,41,26,55,40,,,,0.26,0.0,0.31,0.57,1.09,1.28,39,28,631,280,72,35,54,20,1.07,0.41,13,Man City,Midfielder
True,True,,,165809,0,0,0,0,0,3,2.7,,0,Bernardo,0.0,416,False,,,65,165809.jpg,3.3,False,Mota Veiga de Carvalho e Silva,0.3,a,13,43,110,0,0,0,0,0.0,16.9,Bernardo,,,2667,4,4,10,36,0,0,0,7,0,0,13,568,603.0,800.4,532.0,193.6,0,29,3.84,4.56,8.40,39.68,89,37,17,16,53,36,39,31,,,,0.13,0.0,0.15,0.28,1.34,1.21,47,34,591,248,114,55,439,136,0.98,0.34,13,Man City,Midfielder
True,True,,,466052,0,0,0,0,0,3,2.7,,0,Rayan,0.0,417,False,,,65,466052.jpg,0.0,False,Cherki,8.3,a,13,43,0,0,0,0,0,0.0,0.0,Cherki,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,656,295,656,295,656,295,656,295,,,,0.0,0.0,0.0,0.0,0.0,0.0,68,50,612,264,656,295,50,18,0.0,0.0,13,Man City,Midfielder
True,True,,,248875,0,0,0,0,0,3,2.7,,0,Jérémy,0.0,418,False,,,65,248875.jpg,3.0,False,Doku,1.0,a,13,43,88,0,0,0,0,0.0,13.5,Doku,,,1506,3,6,8,14,0,0,0,1,0,0,3,425,453.8,515.9,528.0,150.0,0,16,1.32,3.81,5.13,15.18,139,59,67,54,54,37,71,50,,,,0.08,0.0,0.23,0.31,0.91,0.84,58,42,602,256,136,63,222,65,0.96,0.48,13,Man City,Midfielder
True,True,,,114283,0,0,0,0,0,3,2.7,,0,Jack,0.0,419,False,,,65,114283.jpg,1.9,False,Grealish,0.1,a,13,43,38,0,0,0,0,0.0,5.8,Grealish,,,710,1,1,2,10,0,0,0,3,0,0,4,187,157.2,321.4,234.0,71.3,0,7,1.13,1.67,2.80,11.33,273,127,112,80,128,85,192,100,,,,0.14,0.0,0.21,0.35,1.44,1.27,45,32,589,246,265,121,640,287,0.89,0.25,13,Man City,Midfielder
True,True,,,59859,0,0,0,0,0,3,2.7,,0,İlkay,0.0,420,False,,,65,59859.jpg,2.9,False,Gündoğan,0.1,a,13,43,97,0,0,0,0,0.0,14.9,Gündoğan,,,2218,1,7,10,28,0,0,0,1,0,0,5,460,387.0,781.3,273.0,144.2,0,25,3.21,4.43,7.63,35.69,164,76,22,21,109,74,78,55,,,,0.13,0.0,0.18,0.31,1.45,1.14,42,30,586,244,147,67,641,288,1.01,0.41,13,Man City,Midfielder
True,True,,,220566,0,0,0,0,0,3,2.7,,0,Rodrigo 'Rodri',0.0,421,False,,,65,220566.jpg,1.0,False,Hernandez Cascante,1.2,a,13,43,3,0,0,0,0,0.0,0.5,Rodrigo,,,72,0,0,0,1,0,0,0,0,0,0,0,21,12.2,17.5,0.0,3.0,0,1,0.00,0.09,0.09,0.33,361,168,328,168,654,293,361,171,,,,0.0,0.0,0.11,0.11,0.41,1.25,53,38,597,252,378,179,186,55,1.25,0.0,13,Man City,Midfielder
True,True,0.0,,91651,0,0,0,0,0,3,0.0,,0,Mateo,0.0,422,False,Achilles injury - Expected back 13 Sep,2025-07-21T10:00:04.940328Z,60,91651.jpg,3.5,False,Kovačić,0.0,i,13,43,109,0,0,0,0,0.0,18.2,Kovačić,,,2194,6,3,10,29,0,0,0,5,1,0,13,542,606.4,579.3,204.0,139.1,0,25,1.91,3.21,5.11,31.50,86,35,53,45,149,98,84,58,,,,0.08,0.0,0.13,0.21,1.29,1.19,75,55,550,223,88,43,655,295,1.03,0.41,13,Man City,Midfielder
True,True,,,465694,0,0,0,0,0,3,2.6,,0,Nico,0.0,423,False,,,60,465694.jpg,2.8,False,González Iglesias,0.1,a,13,43,31,0,0,0,0,0.0,5.2,N.Gonzalez,,,760,1,1,6,7,0,0,0,3,0,0,0,123,137.2,78.7,62.0,27.5,0,9,0.45,0.48,0.93,8.99,285,135,252,141,251,138,286,142,,,,0.05,0.0,0.06,0.11,1.06,0.83,101,72,576,240,164,71,609,260,1.07,0.71,13,Man City,Midfielder
True,True,,,477555,0,0,0,0,0,3,2.5,,0,Oscar,0.0,424,False,,,55,477555.jpg,1.0,False,Bobb,0.3,a,13,43,3,0,0,0,0,0.0,0.5,Bobb,,,14,0,0,0,1,0,0,0,0,0,0,0,13,4.4,12.6,0.0,1.6,0,0,0.00,0.02,0.02,0.47,376,175,336,170,641,285,372,174,,,,0.0,0.0,0.13,0.13,3.02,6.43,176,115,522,205,375,176,435,134,0.0,0.0,13,Man City,Midfielder
True,True,,,575204,0,0,0,0,0,3,2.5,,0,Claudio,0.0,425,False,,,55,575204.jpg,1.0,False,Echeverri,0.1,a,13,43,1,0,0,0,0,0.0,0.2,Echeverri,,,5,0,0,0,0,0,0,0,0,0,0,0,2,2.2,0.4,0.0,0.3,0,0,0.00,0.01,0.01,0.45,385,181,369,180,648,291,387,183,,,,0.0,0.0,0.18,0.18,8.1,0.0,199,131,545,221,376,177,626,276,0.0,0.0,13,Man City,Midfielder
True,True,,,432714,0,0,0,0,0,3,2.5,,0,James,0.0,426,False,,,55,432714.jpg,2.1,False,McAtee,0.2,a,13,43,31,0,0,0,0,0.0,5.6,McAtee,,,340,3,0,0,6,0,0,0,1,0,0,0,102,113.0,64.6,136.0,30.7,0,3,2.80,0.80,3.60,5.25,296,143,265,148,191,114,283,141,,,,0.74,0.0,0.21,0.95,1.39,1.59,159,104,505,194,235,105,556,215,0.79,0.0,13,Man City,Midfielder
True,True,,,433036,0,0,0,0,0,3,2.5,,0,Tijjani,0.0,427,False,,,55,433036.jpg,0.0,False,Reijnders,2.9,a,13,43,0,0,0,0,0,0.0,0.0,Reijnders,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,639,284,639,284,636,281,639,284,,,,0.0,0.0,0.0,0.0,0.0,0.0,160,105,506,195,639,284,115,39,0.0,0.0,13,Man City,Midfielder
True,True,,,566164,0,0,0,0,0,3,2.0,,0,Sverre,0.0,428,False,,,50,566164.jpg,0.0,False,Nypan,0.2,a,13,43,0,0,0,0,0,0.0,0.0,Nypan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,624,272,623,272,616,269,624,272,,,,0.0,0.0,0.0,0.0,0.0,0.0,330,211,445,157,624,272,510,182,0.0,0.0,13,Man City,Midfielder
True,True,,,155405,0,0,0,0,0,3,2.0,,0,Kalvin,0.0,429,False,,,50,155405.jpg,1.4,False,Phillips,0.2,a,13,43,27,0,0,0,0,0.0,5.4,Phillips,,,1231,0,0,1,30,0,0,0,4,1,0,0,167,181.8,116.2,41.0,33.8,0,14,0.45,0.46,0.91,27.21,265,123,222,134,271,145,274,137,,,,0.03,0.0,0.03,0.06,1.99,2.19,220,141,335,87,315,146,552,212,1.02,0.07,13,Man City,Midfielder
True,True,,,223094,0,0,0,0,0,4,4.5,,0,Erling,0.0,430,False,,,140,223094.jpg,5.8,False,Haaland,17.1,a,13,43,181,0,0,0,0,0.0,12.9,Haaland,,,2736,22,3,10,38,0,0,1,2,0,0,26,795,946.0,359.4,1511.0,281.8,0,31,21.90,2.04,23.94,41.27,9,2,99,8,2,1,6,2,,,,0.72,0.0,0.07,0.79,1.36,1.25,2,1,657,68,5,2,20,4,1.02,0.33,13,Man City,Forward
True,True,,,451302,0,0,0,0,0,1,2.6,,0,Altay,0.0,431,False,,,50,451302.jpg,2.0,False,Bayındır,1.3,a,14,1,8,0,0,0,0,0.0,1.6,Bayindir,,,360,0,0,1,10,0,0,0,0,0,8,0,22,80.0,0.0,0.0,7.9,0,4,0.00,0.00,0.00,6.93,314,24,607,74,600,70,342,24,,,,0.0,2.0,0.0,0.0,1.73,2.5,290,15,405,70,248,26,158,26,1.0,0.25,14,Man Utd,Goalkeeper
True,True,50.0,,202641,0,0,0,0,0,1,1.3,,0,André,0.0,432,False,Hamstring injury - 50% chance of playing,2025-07-21T10:00:04.960176Z,50,202641.jpg,3.5,False,Onana,0.1,d,14,1,120,0,0,0,0,0.0,24.0,Onana,,,3060,0,0,9,44,0,1,0,0,0,90,8,443,733.0,13.0,0.0,74.7,0,34,0.00,0.20,0.20,47.79,43,10,332,9,583,67,185,10,,,,0.0,2.65,0.01,0.01,1.41,1.29,242,12,357,67,85,15,643,74,1.0,0.26,14,Man Utd,Goalkeeper
True,True,,,588555,0,0,0,0,0,1,0.5,,0,Elyh,0.0,433,False,,,40,588555.jpg,0.0,False,Harrison,0.3,a,14,1,0,0,0,0,0,0.0,0.0,Harrison,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,477,67,468,58,444,45,477,67,,,,0.0,0.0,0.0,0.0,0.0,0.0,646,74,111,43,480,67,436,65,0.0,0.0,14,Man Utd,Goalkeeper
True,True,,,21205,0,0,0,0,0,1,0.5,,0,Tom,0.0,434,False,,,40,21205.jpg,0.0,False,Heaton,0.6,a,14,1,0,0,0,0,0,0.0,0.0,Heaton,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,391,30,378,18,344,3,391,30,,,,0.0,0.0,0.0,0.0,0.0,0.0,536,32,1,1,395,31,316,43,0.0,0.0,14,Man Utd,Goalkeeper
True,True,,,461537,0,0,0,0,0,1,0.5,,0,Dermot,0.0,435,False,,,40,461537.jpg,0.0,False,Mee,0.3,a,14,1,0,0,0,0,0,0.0,0.0,Mee,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,431,50,421,41,390,26,431,50,,,,0.0,0.0,0.0,0.0,0.0,0.0,587,55,52,24,434,50,445,68,0.0,0.0,14,Man Utd,Goalkeeper
True,True,,,209365,0,0,0,0,0,2,2.1,,0,Matthijs,0.0,436,False,,,50,209365.jpg,2.3,False,de Ligt,0.6,a,14,1,68,0,0,0,0,0.0,13.6,De Ligt,,,2119,2,0,4,36,0,0,0,3,0,0,3,312,518.4,88.7,303.0,91.5,0,25,2.48,0.25,2.73,38.53,117,40,245,83,100,9,143,40,,,,0.11,0.0,0.01,0.12,1.64,1.53,248,38,363,168,208,72,337,148,1.06,0.17,14,Man Utd,Defender
True,True,,,221820,0,0,0,0,0,2,2.1,,0,Lisandro,0.0,437,False,,,50,221820.jpg,3.4,False,Martínez,0.4,a,14,1,68,0,0,0,0,0.0,13.6,Martinez,,,1751,2,1,6,27,0,0,0,7,0,0,5,293,426.6,153.9,158.0,73.8,0,20,1.33,1.21,2.54,30.17,147,50,201,54,179,46,188,57,,,,0.07,0.0,0.06,0.13,1.55,1.39,261,44,376,174,97,19,377,158,1.03,0.31,14,Man Utd,Defender
True,True,,,230001,0,0,0,0,0,2,2.1,,0,Noussair,0.0,438,False,,,50,230001.jpg,2.4,False,Mazraoui,0.9,a,14,1,88,0,0,0,0,0.0,17.6,Mazraoui,,,2836,0,1,7,43,0,0,0,3,0,0,5,410,619.4,332.7,123.0,107.5,0,34,0.69,1.87,2.56,46.26,80,28,106,21,203,61,123,32,,,,0.02,0.0,0.06,0.08,1.47,1.36,266,46,381,176,192,67,242,93,1.08,0.22,14,Man Utd,Defender
True,True,,,661712,0,0,0,0,0,2,1.4,,0,Diego,0.0,439,False,,,45,661712.jpg,0.0,False,León Blanco,0.3,a,14,1,0,0,0,0,0,0.0,0.0,D.Leon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,588,217,584,216,569,216,588,217,,,,0.0,0.0,0.0,0.0,0.0,0.0,535,139,318,160,589,217,418,172,0.0,0.0,14,Man Utd,Defender
True,True,,,216051,0,0,0,0,0,2,1.4,,0,Diogo,0.0,440,False,,,45,216051.jpg,2.9,False,Dalot Teixeira,2.9,a,14,1,95,0,0,0,0,0.0,21.1,Dalot,,,2812,0,4,8,45,0,0,0,5,0,0,9,352,493.2,434.2,264.0,118.6,0,31,1.96,2.35,4.31,46.95,128,46,81,14,113,14,107,23,,,,0.06,0.0,0.08,0.14,1.5,1.44,387,93,170,114,138,38,109,33,0.99,0.26,14,Man Utd,Defender
True,True,,,596777,0,0,0,0,0,2,1.4,,0,Patrick,0.0,441,False,,,45,596777.jpg,1.5,False,Dorgu,2.3,a,14,1,18,0,0,0,0,0.0,4.0,Dorgu,,,840,0,0,2,12,0,0,0,3,1,0,1,108,106.4,175.3,112.0,39.4,0,10,0.43,1.27,1.70,10.26,302,109,189,47,214,65,260,87,,,,0.05,0.0,0.14,0.19,1.1,1.29,523,136,306,157,303,108,130,41,1.07,0.21,14,Man Utd,Defender
True,True,,,95658,0,0,0,0,0,2,1.4,,0,Harry,0.0,442,False,,,45,95658.jpg,1.8,False,Maguire,0.6,a,14,1,48,0,0,0,0,0.0,10.7,Maguire,,,1751,1,0,3,27,0,0,0,7,0,0,3,217,411.4,111.5,237.0,76.1,0,19,1.82,0.25,2.07,26.83,153,53,227,69,125,19,179,52,,,,0.09,0.0,0.01,0.1,1.38,1.39,351,65,134,86,267,94,324,144,0.98,0.15,14,Man Utd,Defender
True,True,,,106760,0,0,0,0,0,2,1.4,,0,Luke,0.0,443,False,,,45,106760.jpg,0.7,False,Shaw,0.3,a,14,1,5,0,0,0,0,0.0,1.1,Shaw,,,346,0,0,0,5,1,0,0,1,0,0,0,38,48.2,68.2,11.0,12.7,0,4,0.03,0.77,0.80,3.81,332,123,263,92,320,121,320,117,,,,0.01,0.0,0.2,0.21,0.99,1.3,356,69,139,90,390,140,415,171,1.04,0.0,14,Man Utd,Defender
True,True,,,550864,0,0,0,0,0,2,1.4,,0,Leny,0.0,444,False,,,45,550864.jpg,1.0,False,Yoro,1.0,a,14,1,22,0,0,0,0,0.0,4.9,Yoro,,,1160,0,0,1,24,0,0,0,5,0,0,0,90,207.4,55.8,54.0,31.8,0,12,0.70,0.15,0.85,19.35,246,89,272,96,260,93,280,99,,,,0.05,0.0,0.01,0.06,1.5,1.86,492,133,275,154,358,132,206,75,0.93,0.08,14,Man Utd,Defender
True,True,,,577974,0,0,0,0,0,2,0.5,,0,Harry,0.0,445,False,,,40,577974.jpg,0.8,False,Amass,0.7,a,14,1,4,0,0,0,0,0.0,1.0,Amass,,,345,0,0,0,9,0,0,0,0,0,0,0,1,40.0,26.5,15.0,8.2,0,4,0.07,0.07,0.14,6.30,339,127,313,119,311,116,337,123,,,,0.02,0.0,0.02,0.04,1.64,2.35,642,205,107,66,384,136,250,98,1.04,0.0,14,Man Utd,Defender
